id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20260322_152130_587483,31.33125,-0.0091,-0.0172,-2.53,-2.7,31.275,31.21875,31.44375,31.21875,0.001795332,0.003590664,-0.003590664,0.003590664,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152130_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152130_587483.jpg,0.45
20260322_152130_837483,31.21875,-0.0138,-0.0175,-2.31,-2.4,31.1625,30.99375,31.33125,31.05,0.001801802,0.007207207,-0.003603604,0.005405405,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152130_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152130_837483.jpg,0.45
20260322_152131_087483,31.10625,-0.0498,-0.0324,-2.57,-2.5,31.05,30.825,31.1625,30.9375,0.001808318,0.009041591,-0.001808318,0.005424955,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_087483.jpg,0.45
20260322_152131_337483,30.99375,-0.0114,-0.0167,-2.32,-0.8,30.9375,30.7125,31.05,30.76875,0.001814882,0.00907441,-0.001814882,0.007259528,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_337483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_337483.jpg,0.45
20260322_152131_587483,30.76875,-0.0349,0.0019,-2.05,7,30.65625,30.6,30.7125,30.65625,0.003656307,0.005484461,0.001828154,0.003656307,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_587483.jpg,0.45
20260322_152131_837483,30.6,-0.0405,-0.0165,-0.41,5.3,30.4875,30.4875,30.7125,30.54375,0.003676471,0.003676471,-0.003676471,0.001838235,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_837483.jpg,0.45
20260322_152132_087483,30.54375,-0.0414,-0.005,-0.57,4.2,30.43125,30.375,30.4875,30.43125,0.003683241,0.005524862,0.001841621,0.003683241,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_087483.jpg,0.45
20260322_152132_337483,30.43125,-0.042,0.0002,-1.05,2.5,30.31875,30.31875,30.4875,30.2625,0.003696858,0.003696858,-0.001848429,0.005545287,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_337483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_337483.jpg,0.45
20260322_152132_587483,30.375,-0.0431,-0.0104,-1.32,-3.2,30.31875,30.20625,30.43125,30.15,0.001851852,0.005555556,-0.001851852,0.007407407,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_587483.jpg,0.45
20260322_152132_837483,30.2625,-0.0351,-0.0095,-2.12,-3.1,30.2625,30.09375,30.43125,30.09375,0,0.005576208,-0.005576208,0.005576208,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_837483.jpg,0.45
20260322_152133_087483,30.20625,-0.0055,-0.0023,-2.38,-3.1,30.15,29.98125,30.31875,30.0375,0.001862197,0.00744879,-0.003724395,0.005586592,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152133_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152133_087483.jpg,0.45
20260322_152133_337483,30.09375,-0.0219,0.0037,-2.44,-3,30.0375,29.8125,30.20625,29.925,0.001869159,0.009345794,-0.003738318,0.005607477,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152133_337483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152133_337483.jpg,0.45
