id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20251122_134111_014066,20.925,0.0598,0.0978,-4.52,11.6,25.03125,25.14375,25.425,25.3125,-0.196236559,-0.201612903,-0.215053763,-0.209677419,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134111_014066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134111_014066.jpg,0.6
20251122_134111_264066,21.6,0.0509,0.0852,-4.46,14.7,25.70625,25.81875,25.7625,26.1,-0.190104167,-0.1953125,-0.192708333,-0.208333333,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134111_264066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134111_264066.jpg,0.6
20251122_134111_514066,22.21875,0.0259,0.0988,-2.99,25.5,26.49375,26.775,26.8875,27.05625,-0.192405063,-0.205063291,-0.210126582,-0.217721519,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134111_514066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134111_514066.jpg,0.6
20251122_134111_764066,22.89375,0.0311,0.0834,-2.01,26.8,27.16875,27.50625,27.45,27.675,-0.186732187,-0.201474201,-0.199017199,-0.208845209,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134111_764066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134111_764066.jpg,0.6
20251122_134112_014066,23.625,-0.0057,0.0952,0.38,26.2,28.18125,28.575,28.51875,28.74375,-0.192857143,-0.20952381,-0.207142857,-0.216666667,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134112_014066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134112_014066.jpg,0.6
20251122_134112_264066,24.35625,-0.038,0.0985,0.75,22.3,28.85625,29.1375,29.1375,29.41875,-0.184757506,-0.19630485,-0.19630485,-0.207852194,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134112_264066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134112_264066.jpg,0.6
20251122_134112_514066,25.03125,0.0263,0.0831,0.91,15.9,29.7,29.1375,29.925,29.98125,-0.186516854,-0.164044944,-0.195505618,-0.197752809,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134112_514066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134112_514066.jpg,0.6
20251122_134112_764066,25.70625,0.0056,0.097,0.61,7.9,30.09375,30.09375,30.0375,30.09375,-0.170678337,-0.170678337,-0.168490153,-0.170678337,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134112_764066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134112_764066.jpg,0.6
20251122_134113_014066,26.325,-0.0108,0.0963,1.84,7.2,30.375,30.31875,30.825,29.98125,-0.153846154,-0.151709402,-0.170940171,-0.138888889,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134113_014066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134113_014066.jpg,0.6
20251122_134113_264066,26.8875,-0.0742,0.0947,3.13,11.2,30.0375,30.375,30.375,30.0375,-0.117154812,-0.129707113,-0.129707113,-0.117154812,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134113_264066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134113_264066.jpg,0.6
20251122_134113_514066,27.675,-0.0331,0.086,4.04,10,30.6,30.6,30.7125,30.76875,-0.105691057,-0.105691057,-0.109756098,-0.111788618,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134113_514066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134113_514066.jpg,0.6
20251122_134113_764066,28.35,-0.0941,0.0807,3.77,9.9,30.76875,30.99375,30.88125,30.6,-0.08531746,-0.093253968,-0.089285714,-0.079365079,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134113_764066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134113_764066.jpg,0.6
20251122_134114_014066,28.9125,-0.0579,0.0872,3.63,5.7,30.88125,30.825,31.21875,31.05,-0.068093385,-0.06614786,-0.079766537,-0.073929961,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134114_014066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134114_014066.jpg,0.6
20251122_134114_264066,29.475,-0.037,0.0635,2.2,4.8,31.21875,31.1625,31.725,31.33125,-0.059160305,-0.057251908,-0.076335878,-0.062977099,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134114_264066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134114_264066.jpg,0.6
20251122_134114_514066,29.64375,-0.1304,0.0719,2.83,9.6,31.55625,31.78125,31.66875,31.8375,-0.064516129,-0.072106262,-0.068311195,-0.074003795,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134114_514066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134114_514066.jpg,0.6
20251122_134114_764066,29.98125,0.0473,0.0038,0.36,9.7,31.5,31.89375,31.725,31.89375,-0.05065666,-0.063789869,-0.058161351,-0.063789869,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134114_764066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134114_764066.jpg,0.6
20251122_134115_014066,30.31875,-0.2697,0.0082,-0.14,9.8,32.0625,32.2875,32.34375,32.2875,-0.057513915,-0.064935065,-0.066790353,-0.064935065,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134115_014066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134115_014066.jpg,0.6
20251122_134115_264066,30.20625,0.0746,0.0222,0.89,8.8,32.00625,32.11875,32.4,32.45625,-0.059590317,-0.063314711,-0.072625698,-0.074487896,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134115_264066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134115_264066.jpg,0.6
20251122_134115_514066,30.20625,-0.0183,0.0082,0.76,9.4,32.625,32.68125,32.7375,32.79375,-0.080074488,-0.081936685,-0.083798883,-0.08566108,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134115_514066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134115_514066.jpg,0.6
20251122_134115_764066,30.54375,-0.0085,0.0345,0.53,9,33.01875,32.90625,32.85,33.075,-0.081031308,-0.077348066,-0.075506446,-0.082872928,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134115_764066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134115_764066.jpg,0.6
20251122_134116_014066,30.825,-0.0774,0.0678,0.73,8,33.1875,33.13125,33.24375,33.46875,-0.076642336,-0.074817518,-0.078467153,-0.085766423,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134116_014066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134116_014066.jpg,0.6
20251122_134116_264066,30.825,0.0077,0.0114,-0.18,7.8,33.24375,33.3,33.58125,33.75,-0.078467153,-0.080291971,-0.089416058,-0.094890511,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134116_264066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134116_264066.jpg,0.6
20251122_134116_514066,31.1625,0.024,0.017,-0.06,7.8,33.4125,33.75,33.91875,33.525,-0.072202166,-0.083032491,-0.088447653,-0.075812274,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134116_514066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134116_514066.jpg,0.6
20251122_134116_764066,31.44375,0.0493,0.0167,0.02,8,33.58125,33.80625,33.80625,33.80625,-0.067978533,-0.075134168,-0.075134168,-0.075134168,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134116_764066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134116_764066.jpg,0.6
20251122_134117_014066,31.55625,-0.0226,0.0682,1.08,8.4,33.91875,33.80625,33.8625,33.58125,-0.07486631,-0.071301248,-0.073083779,-0.064171123,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134117_014066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134117_014066.jpg,0.6
20251122_134117_264066,31.95,-0.1051,-0.0146,0.95,7.6,33.58125,33.525,33.525,33.8625,-0.051056338,-0.049295775,-0.049295775,-0.059859155,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134117_264066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134117_264066.jpg,0.6
20251122_134117_514066,32.23125,0.0191,0.0368,0.66,8.1,33.58125,33.58125,34.03125,33.75,-0.041884817,-0.041884817,-0.055846422,-0.047120419,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134117_514066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134117_514066.jpg,0.6
20251122_134117_764066,32.11875,0.0342,0.0612,0.82,8.3,33.525,33.46875,33.75,33.58125,-0.043782837,-0.042031524,-0.050788091,-0.045534151,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134117_764066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134117_764066.jpg,0.6
20251122_134118_014066,32.34375,0.0163,0.0118,0.57,4.8,33.8625,33.975,34.3125,34.25625,-0.046956522,-0.050434783,-0.060869565,-0.059130435,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134118_014066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134118_014066.jpg,0.6
20251122_134118_264066,32.68125,0.0133,0.0414,0.61,5.8,33.80625,33.75,34.03125,33.8625,-0.034423408,-0.032702238,-0.04130809,-0.036144578,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134118_264066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134118_264066.jpg,0.6
20251122_134118_514066,32.85,0.0695,0.0384,0.36,5,34.0875,34.2,34.2,34.25625,-0.037671233,-0.04109589,-0.04109589,-0.042808219,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134118_514066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134118_514066.jpg,0.6
20251122_134118_764066,33.13125,-0.0379,-0.0014,-0.21,5.5,34.3125,34.425,34.36875,34.0875,-0.03565365,-0.039049236,-0.037351443,-0.028862479,train/episode_91/images/ZED_LEFT/ZED_LEFT_20251122_134118_764066.jpg,train/episode_91/images/road_img/ZED_LEFT_20251122_134118_764066.jpg,0.6
