id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac,img,dyn,decision,feature
20251122_134500_200648,30.178125,-0.09665000000000001,0.05025,0.61,8.75,30.15,30.178125,30.4875,30.43125,0.0009363295,-1.7371499999999703e-05,-0.01029094,-0.008400909,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_200648.jpg,0.6,0.547855,0.563353,0.554059,0.569824
20251122_134500_200648,30.1078125,-0.09592500000000001,0.043074999999999995,0.5549999999999999,8.525,30.065625,30.1640625,30.543750000000003,30.403125,0.0014044942500000006,-0.0018813447500000014,-0.014508766000000005,-0.009818432000000002,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_200648.jpg,0.6,0.547855,0.557950,0.553646,0.568836
20251122_134500_450648,30.0375,-0.09519999999999994,0.03589999999999999,0.49999999999999983,8.3,29.98125,30.15,30.6,30.375,0.0018726589999999929,-0.0037453180000000053,-0.018726592,-0.011235955000000002,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_450648.jpg,0.6,0.670350,0.546810,0.575751,0.562963
20251122_134500_450648,30.121875000000003,-0.06652499999999999,0.028649999999999995,0.4175,8.3,30.1640625,30.3046875,30.6703125,30.4734375,-0.0013732835000000022,-0.006049729250000002,-0.01821161075,-0.011667707000000001,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_450648.jpg,0.6,0.670350,0.543432,0.592515,0.560433
20251122_134500_450648,30.20625,-0.03784999999999997,0.021399999999999992,0.33499999999999996,8.3,30.346875,30.459375,30.740625,30.571875000000002,-0.004619226000000004,-0.008354140500000003,-0.017696629499999998,-0.012099459,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_450648.jpg,0.6,0.670350,0.547717,0.605411,0.559836
20251122_134500_450648,30.290625,-0.009175000000000003,0.014150000000000003,0.25250000000000006,8.3,30.529687499999998,30.6140625,30.8109375,30.6703125,-0.007865168499999999,-0.010658551749999998,-0.01718164825,-0.012531210999999999,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_450648.jpg,0.6,0.670350,0.577201,0.616014,0.567247
20251122_134500_700648,30.375,0.0195,0.0069,0.17,8.3,30.7125,30.76875,30.88125,30.76875,-0.011111111,-0.012962963,-0.016666667,-0.012962963,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_700648.jpg,0.6,0.601113,0.601582,0.611592,0.534467
20251122_134500_700648,30.459375,0.017699999999999997,0.012300000000000005,0.2275000000000001,8.275,30.740624999999998,30.782812500000002,30.923437500000002,30.7546875,-0.009249084249999998,-0.010637973249999997,-0.015247252999999999,-0.009722222249999996,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_700648.jpg,0.6,0.601113,0.640395,0.612544,0.558196
20251122_134500_700648,30.54375,0.0159,0.0177,0.28500000000000003,8.25,30.768749999999997,30.796875,30.965625000000003,30.740625,-0.0073870575,-0.0083129835,-0.013827839,-0.0064814815,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_700648.jpg,0.6,0.601113,0.612968,0.610415,0.567033
20251122_134500_700648,30.628125,0.014099999999999998,0.023100000000000006,0.3425000000000001,8.225,30.796875,30.8109375,31.0078125,30.7265625,-0.005525030749999998,-0.005987993749999997,-0.012408424999999997,-0.0032407407499999968,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_700648.jpg,0.6,0.601113,0.531170,0.600340,0.546283
20251122_134500_950648,30.7125,0.0123,0.0285,0.4,8.2,30.825,30.825,31.05,30.7125,-0.003663004,-0.003663004,-0.010989011,0.0,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_950648.jpg,0.6,0.645790,0.515912,0.604602,0.586150
20251122_134500_950648,30.684375,-0.0018000000000000169,0.03615000000000001,0.33499999999999996,7.824999999999999,30.7828125,30.7546875,30.965625,30.7546875,-0.0032068117499999996,-0.002287694249999999,-0.009160875999999998,-0.0022977940000000027,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_950648.jpg,0.6,0.645790,0.524002,0.608523,0.586570
20251122_134500_950648,30.65625,-0.015900000000000032,0.04380000000000002,0.2699999999999999,7.449999999999999,30.740624999999998,30.684375,30.881249999999998,30.796875,-0.002750619499999999,-0.0009123844999999972,-0.007332740999999997,-0.0045955880000000055,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_950648.jpg,0.6,0.645790,0.543405,0.612111,0.586515
20251122_134500_950648,30.628125,-0.030000000000000054,0.051450000000000023,0.20499999999999982,7.074999999999998,30.6984375,30.6140625,30.796875,30.8390625,-0.002294427249999998,0.0004629252500000045,-0.005504605999999994,-0.006893382000000008,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134500_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134500_950648.jpg,0.6,0.645790,0.582591,0.617478,0.585898
20251122_134501_200648,30.6,-0.04409999999999989,0.059099999999999965,0.14000000000000046,6.699999999999999,30.65625,30.54375,30.7125,30.88125,-0.001838235000000004,0.0018382349999999917,-0.0036764710000000123,-0.009191176,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_200648.jpg,0.6,0.554365,0.628126,0.603868,0.576138
20251122_134501_200648,30.6,-0.01884999999999997,0.05099999999999999,0.2375000000000001,6.55,30.684375,30.6,30.796875,30.88125,-0.002757352750000001,-2.500000022536558e-10,-0.006433823750000003,-0.009191176,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_200648.jpg,0.6,0.554365,0.638018,0.594697,0.576307
20251122_134501_200648,30.6,0.006400000000000058,0.04289999999999998,0.3350000000000002,6.3999999999999995,30.712500000000002,30.65625,30.88125,30.88125,-0.003676470500000002,-0.0018382355000000044,-0.009191176500000005,-0.009191176,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_200648.jpg,0.6,0.554365,0.642800,0.588186,0.579402
20251122_134501_200648,30.6,0.03165000000000008,0.03479999999999997,0.43250000000000033,6.249999999999999,30.740625,30.712500000000002,30.965625,30.88125,-0.004595588250000004,-0.003676470750000007,-0.01194852925000001,-0.009191176,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_200648.jpg,0.6,0.554365,0.601153,0.581149,0.574850
20251122_134501_450648,30.6,0.05689999999999994,0.026700000000000005,0.5299999999999992,6.1,30.76875,30.76875,31.05,30.88125,-0.005514705999999996,-0.0055147059999999925,-0.014705881999999991,-0.009191175999999994,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_450648.jpg,0.6,0.619415,0.499329,0.586648,0.549759
20251122_134501_450648,30.642187500000002,0.04299999999999994,0.027675000000000005,0.3449999999999992,6.125,30.782812500000002,30.7546875,31.0359375,30.88125,-0.004593067999999996,-0.0036789909999999917,-0.012857564999999991,-0.007807458749999994,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_450648.jpg,0.6,0.619415,0.482055,0.591095,0.543174
20251122_134501_450648,30.684375000000003,0.0291,0.028650000000000002,0.16000000000000003,6.15,30.796875,30.740625,31.021875,30.88125,-0.00367143,-0.001843276,-0.011009248,-0.0064237415,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_450648.jpg,0.6,0.619415,0.475987,0.594747,0.540186
20251122_134501_450648,30.7265625,0.015199999999999998,0.029625,-0.02499999999999991,6.175,30.8109375,30.7265625,31.0078125,30.88125,-0.002749792,-7.560999999999679e-06,-0.009160931,-0.0050400242500000005,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_450648.jpg,0.6,0.619415,0.470773,0.597787,0.540747
20251122_134501_700648,30.76875,0.0013,0.0306,-0.21,6.2,30.825,30.7125,30.99375,30.88125,-0.001828154,0.001828154,-0.007312614,-0.003656307,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_700648.jpg,0.6,0.620598,0.488537,0.600706,0.548031
20251122_134501_700648,30.76875,0.0031500000000000018,0.0312,-0.15749999999999992,6.2250000000000005,30.810937499999998,30.740624999999998,31.0078125,30.909375,-0.0013711154999999995,0.0009140769999999989,-0.007769652500000001,-0.004570383750000001,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_700648.jpg,0.6,0.620598,0.536477,0.603463,0.560740
20251122_134501_700648,30.76875,0.005000000000000004,0.0318,-0.10499999999999987,6.25,30.796875,30.76875,31.021875,30.9375,-0.0009140769999999989,-2.168404344971009e-18,-0.008226691000000001,-0.005484460500000002,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_700648.jpg,0.6,0.620598,0.580528,0.606794,0.573108
20251122_134501_700648,30.76875,0.006849999999999998,0.0324,-0.05250000000000005,6.2749999999999995,30.782812500000002,30.796875,31.0359375,30.965625,-0.0004570385000000005,-0.000914076999999999,-0.0086837295,-0.006398537249999999,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_700648.jpg,0.6,0.620598,0.593407,0.609474,0.575772
20251122_134501_950648,30.76875,0.0087,0.033,0.0,6.3,30.76875,30.825,31.05,30.99375,0.0,-0.001828154,-0.009140768,-0.007312614,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_950648.jpg,0.6,0.550990,0.571244,0.593199,0.558045
20251122_134501_950648,30.76875,0.008725,0.032325,0.07000000000000008,6.3,30.76875,30.825,31.05,30.979687499999997,0.0,-0.001828154,-0.009140768,-0.00685557575,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_950648.jpg,0.6,0.550990,0.555753,0.580887,0.554791
20251122_134501_950648,30.76875,0.00875,0.03165,0.14000000000000015,6.3,30.76875,30.825,31.05,30.965625,0.0,-0.001828154,-0.009140768,-0.006398537499999999,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_950648.jpg,0.6,0.550990,0.547885,0.571658,0.553614
20251122_134501_950648,30.76875,0.008775,0.030975,0.21000000000000024,6.3,30.76875,30.825,31.05,30.951562499999998,0.0,-0.001828154,-0.009140768,-0.005941499249999999,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134501_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134501_950648.jpg,0.6,0.550990,0.546136,0.565009,0.554738
20251122_134502_200648,30.76875,0.0088,0.0303,0.28,6.3,30.76875,30.825,31.05,30.9375,0.0,-0.001828154,-0.009140768,-0.005484461,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_200648.jpg,0.6,0.574673,0.550682,0.565584,0.556831
20251122_134502_200648,30.76875,0.008349999999999998,0.03227500000000001,0.24249999999999985,6.375,30.782812500000002,30.810937499999998,31.05,30.9515625,-0.00045703850000000207,-0.001371115499999998,-0.009140768,-0.005941499250000003,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_200648.jpg,0.6,0.574673,0.551983,0.566017,0.558120
20251122_134502_200648,30.76875,0.0079,0.03425,0.20500000000000002,6.449999999999999,30.796875,30.796875,31.05,30.965625,-0.000914077,-0.000914077,-0.009140768,-0.006398537500000001,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_200648.jpg,0.6,0.574673,0.550474,0.566082,0.557045
20251122_134502_200648,30.76875,0.007450000000000002,0.03622499999999999,0.16750000000000018,6.5249999999999995,30.810937499999998,30.782812500000002,31.05,30.979687499999997,-0.001371115499999998,-0.000457038500000002,-0.009140768,-0.006855575749999999,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_200648.jpg,0.6,0.574673,0.546320,0.565624,0.553679
20251122_134502_450648,30.76875,0.007,0.0382,0.13,6.6,30.825,30.76875,31.05,30.99375,-0.001828154,0.0,-0.009140768,-0.007312614,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_450648.jpg,0.6,0.624735,0.539426,0.574911,0.538912
20251122_134502_450648,30.825,0.0025750000000000096,0.00497500000000007,0.12250000000000003,6.849999999999999,30.8953125,30.65625,31.0359375,30.965625,-0.002278556499999999,0.005444645999999988,-0.006855576000000006,-0.0045770195000000066,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_450648.jpg,0.6,0.624735,0.601338,0.587451,0.560626
20251122_134502_450648,30.88125,-0.0018500000000000192,-0.028250000000000164,0.11499999999999998,7.1000000000000005,30.965625,30.54375,31.021874999999998,30.9375,-0.002728959000000002,0.010889292000000024,-0.00457038399999999,-0.0018414249999999877,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_450648.jpg,0.6,0.624735,0.686072,0.604743,0.580255
20251122_134502_450648,30.9375,-0.006275000000000011,-0.061475000000000085,0.10749999999999998,7.3500000000000005,31.0359375,30.431250000000002,31.0078125,30.909375,-0.003179361500000001,0.016333938000000013,-0.002285191999999995,0.0008941695000000069,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_450648.jpg,0.6,0.624735,0.731960,0.619701,0.587605
20251122_134502_700648,30.99375,-0.010699999999999895,-0.09469999999999969,0.10000000000000081,7.6000000000000005,31.10625,30.31875,30.993750000000002,30.88125,-0.003629763999999992,0.021778583999999948,-7.698626847130178e-17,0.0036297639999999355,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_700648.jpg,0.6,0.575894,0.723740,0.614624,0.571543
20251122_134502_700648,30.951562499999998,0.0009750000000000522,-0.05919999999999985,0.1900000000000004,7.675,31.0359375,30.459375,31.21875,31.064062500000002,-0.002722322999999996,0.015877733499999973,-0.008667883250000038,-0.0036645382500000317,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_700648.jpg,0.6,0.575894,0.734186,0.610263,0.573678
20251122_134502_700648,30.909374999999997,0.01265,-0.0237,0.28,7.75,30.965625,30.6,31.443749999999998,31.246875000000003,-0.001814882,0.009976883,-0.0173357665,-0.010958840499999997,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_700648.jpg,0.6,0.575894,0.723149,0.606484,0.571551
20251122_134502_700648,30.8671875,0.024325000000000048,0.011800000000000158,0.37000000000000044,7.825,30.8953125,30.740625,31.668750000000003,31.4296875,-0.0009074409999999958,0.004076032499999976,-0.026003649750000035,-0.01825314275000003,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_700648.jpg,0.6,0.575894,0.660832,0.602531,0.556882
20251122_134502_950648,30.825,0.036,0.0473,0.46,7.9,30.825,30.88125,31.89375,31.6125,0.0,-0.001824818,-0.034671533,-0.025547445,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_950648.jpg,0.6,0.636130,0.634757,0.612510,0.594698
20251122_134502_950648,30.825,0.03865000000000002,0.04254999999999997,0.34749999999999925,7.9,30.8390625,30.853125000000002,31.6828125,31.5140625,-0.00045620450000000303,-0.0009124089999999939,-0.027828467249999954,-0.022354014499999977,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_950648.jpg,0.6,0.636130,0.554355,0.613948,0.569804
20251122_134502_950648,30.825,0.04130000000000001,0.03779999999999998,0.23499999999999951,7.9,30.853125000000002,30.825,31.471875,31.415625,-0.0009124090000000019,3.903127820947816e-18,-0.020985401499999966,-0.019160583999999984,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_950648.jpg,0.6,0.636130,0.502410,0.614386,0.545697
20251122_134502_950648,30.825,0.04395,0.03304999999999999,0.12249999999999978,7.9,30.8671875,30.796875,31.2609375,31.3171875,-0.001368613500000001,0.0009124090000000018,-0.014142335749999985,-0.01596715349999999,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134502_950648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134502_950648.jpg,0.6,0.636130,0.486203,0.615314,0.536267
20251122_134503_200648,30.825,0.04659999999999984,0.028300000000000006,0.010000000000000843,7.9,30.88125,30.76875,31.05,31.21875,-0.001824818,0.001824817999999992,-0.007299270000000008,-0.012773722999999989,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_200648.jpg,0.6,0.577552,0.464584,0.598950,0.568362
20251122_134503_200648,30.853125,0.028649999999999922,0.029275000000000002,0.10500000000000041,7.9,30.909375,30.825,31.10625,31.2046875,-0.001823159,0.0009140679999999959,-0.008201725250000003,-0.011398473999999995,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_200648.jpg,0.6,0.577552,0.445188,0.587999,0.564333
20251122_134503_200648,30.88125,0.010699999999999842,0.030250000000000006,0.20000000000000084,7.9,30.9375,30.88125,31.1625,31.190625,-0.0018215,3.3179999999917442e-06,-0.009104180500000007,-0.010023224999999988,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_200648.jpg,0.6,0.577552,0.431441,0.580786,0.563594
20251122_134503_200648,30.909375,-0.007250000000000083,0.031225000000000003,0.29500000000000043,7.9,30.965625,30.9375,31.21875,31.1765625,-0.001819841,-0.0009074320000000042,-0.010006635750000003,-0.008647975999999995,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_200648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_200648.jpg,0.6,0.577552,0.443412,0.576145,0.570314
20251122_134503_450648,30.9375,-0.0252,0.0322,0.39,7.9,30.99375,30.99375,31.275,31.1625,-0.001818182,-0.001818182,-0.010909091,-0.007272727,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_450648.jpg,0.6,0.609883,0.494550,0.582963,0.539354
20251122_134503_450648,30.9796875,-0.019399999999999973,0.03422500000000001,0.4100000000000001,8.150000000000002,31.0359375,31.0359375,31.3171875,31.21875,-0.001815716,-0.001815716,-0.01089429575,-0.007714943000000002,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_450648.jpg,0.6,0.609883,0.569165,0.589394,0.552674
20251122_134503_450648,31.021875,-0.013600000000000001,0.036250000000000004,0.43,8.4,31.078125,31.078125,31.359375,31.275000000000002,-0.00181325,-0.00181325,-0.0108795005,-0.008157158999999999,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_450648.jpg,0.6,0.609883,0.597713,0.594906,0.557022
20251122_134503_450648,31.0640625,-0.007799999999999974,0.03827500000000001,0.45000000000000007,8.650000000000002,31.1203125,31.1203125,31.4015625,31.33125,-0.001810784,-0.001810784,-0.01086470525,-0.008599375000000001,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_450648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_450648.jpg,0.6,0.609883,0.580793,0.597662,0.552141
20251122_134503_700648,31.10625,-0.002,0.0403,0.47,8.9,31.1625,31.1625,31.44375,31.3875,-0.001808318,-0.001808318,-0.01084991,-0.009041591,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_700648.jpg,0.6,0.604022,0.546198,0.596023,0.553461
20251122_134503_700648,31.1765625,-0.00622499999999999,0.042249999999999996,0.48749999999999993,8.8,31.246875,31.2328125,31.5140625,31.4578125,-0.002252295749999999,-0.00180426725,-0.0108256045,-0.0090213365,train/episode_156_part1/images/ZED_LEFT/ZED_LEFT_20251122_134503_700648.jpg,train/episode_156_part1/images/road_img/ZED_LEFT_20251122_134503_700648.jpg,0.6,0.604022,0.518000,0.593457,0.546461
