id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20251121_152658_734091,32.2875,0.2313,0.076,-16.84,-77.2,33.075,31.10625,33.13125,31.275,-0.024390244,0.036585366,-0.026132404,0.031358885,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152658_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152658_734091.jpg,0.8
20251121_152658_984091,32.625,0.2204,0.0874,-16.41,-74.1,33.24375,31.44375,33.35625,31.55625,-0.018965517,0.036206897,-0.022413793,0.032758621,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152658_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152658_984091.jpg,0.8
20251121_152659_234091,32.90625,0.2251,0.0691,-15.39,-67,33.58125,31.8375,33.75,32.00625,-0.020512821,0.032478632,-0.025641026,0.027350427,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152659_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152659_234091.jpg,0.8
20251121_152659_484091,33.13125,0.283,0.0772,-15.52,-66.7,33.58125,31.95,33.80625,32.11875,-0.013582343,0.03565365,-0.020373514,0.030560272,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152659_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152659_484091.jpg,0.8
20251121_152659_734091,33.4125,0.2047,0.0585,-15.73,-66.9,33.91875,32.23125,34.2,32.45625,-0.015151515,0.035353535,-0.023569024,0.028619529,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152659_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152659_734091.jpg,0.8
20251121_152659_984091,33.6375,0.2372,0.052,-15.67,-66.7,34.03125,32.45625,34.36875,32.7375,-0.011705686,0.035117057,-0.02173913,0.026755853,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152659_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152659_984091.jpg,0.8
20251121_152700_234091,33.8625,0.2321,0.0833,-14.81,-66.5,34.425,32.68125,34.48125,32.90625,-0.016611296,0.034883721,-0.018272425,0.028239203,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152700_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152700_234091.jpg,0.8
20251121_152700_484091,34.03125,0.2285,0.076,-14.4,-62.1,34.70625,33.01875,34.7625,33.24375,-0.019834711,0.029752066,-0.021487603,0.023140496,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152700_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152700_484091.jpg,0.8
20251121_152700_734091,34.25625,0.2308,0.0672,-13.3,-60.7,34.65,33.24375,34.93125,33.4125,-0.011494253,0.02955665,-0.019704433,0.024630542,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152700_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152700_734091.jpg,0.8
20251121_152700_984091,34.48125,0.2028,0.0906,-10.36,-55.8,34.81875,33.46875,35.2125,33.58125,-0.009787928,0.029363785,-0.021207178,0.026101142,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152700_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152700_984091.jpg,0.8
20251121_152701_234091,34.70625,0.1208,0.0567,-9.11,-43.4,34.93125,33.80625,35.15625,33.975,-0.006482982,0.025931929,-0.012965964,0.021069692,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152701_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152701_234091.jpg,0.8
20251121_152701_484091,34.875,0.1472,0.091,-8.48,-35.9,35.1,34.0875,35.4375,34.36875,-0.006451613,0.022580645,-0.016129032,0.014516129,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152701_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152701_484091.jpg,0.8
20251121_152701_734091,35.15625,0.1248,0.0757,-8.43,-33.2,35.325,34.3125,35.55,34.65,-0.0048,0.024,-0.0112,0.0144,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152701_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152701_734091.jpg,0.8
20251121_152701_984091,36.1125,0.1223,0.144,-7.26,-31.4,35.4375,34.425,35.775,34.875,0.018691589,0.046728972,0.009345794,0.034267913,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152701_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152701_984091.jpg,0.8
20251121_152702_234091,36.9,0.1312,0.1302,-7.23,-28,35.60625,34.9875,36.28125,35.38125,0.035060976,0.051829268,0.016768293,0.041158537,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152702_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152702_234091.jpg,0.8
20251121_152702_484091,37.74375,0.2581,0.1352,-7.83,-27.3,36.95625,36.225,37.2375,36.50625,0.020864382,0.04023845,0.013412817,0.032786885,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152702_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152702_484091.jpg,0.8
20251121_152702_734091,37.74375,0.1705,0.074,-8.28,-29,38.08125,37.06875,38.19375,37.63125,-0.008941878,0.017883756,-0.011922504,0.002980626,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152702_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152702_734091.jpg,0.8
20251121_152702_984091,38.5875,0.1214,0.0705,-7.09,-28.5,38.3625,37.18125,38.925,36.95625,0.005830904,0.036443149,-0.008746356,0.042274052,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152702_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152702_984091.jpg,0.8
20251121_152703_234091,38.8125,0.1418,0.0842,-6.82,-23.4,38.5875,37.51875,38.75625,38.19375,0.005797101,0.033333333,0.001449275,0.015942029,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152703_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152703_234091.jpg,0.8
20251121_152703_484091,39.2625,0.1167,0.095,-6.84,-21.4,38.86875,38.19375,39.0375,38.41875,0.010028653,0.02722063,0.005730659,0.021489971,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152703_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152703_484091.jpg,0.8
20251121_152703_734091,39.43125,0.1192,-0.0006,-7.27,-23.6,40.1625,38.86875,39.76875,38.8125,-0.018544936,0.014265335,-0.008559201,0.015691869,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152703_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152703_734091.jpg,0.8
20251121_152703_984091,39.2625,0.161,0.0942,-5.96,-23,39.6,38.5875,40.44375,38.75625,-0.008595989,0.017191977,-0.03008596,0.012893983,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152703_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152703_984091.jpg,0.8
20251121_152704_234091,39.375,0.0332,0.1695,-4.83,-21.3,40.1625,38.8125,39.31875,39.15,-0.02,0.014285714,0.001428571,0.005714286,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152704_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152704_234091.jpg,0.8
20251121_152704_484091,40.725,-0.0081,0.0651,-3.45,-16.9,39.65625,38.86875,39.9375,39.0375,0.026243094,0.04558011,0.019337017,0.041436464,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152704_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152704_484091.jpg,0.8
20251121_152704_734091,41.34375,0.098,0.0881,-3.5,-11.4,40.275,39.99375,40.8375,41.00625,0.02585034,0.032653061,0.012244898,0.008163265,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152704_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152704_734091.jpg,0.8
20251121_152704_984091,41.68125,0.0782,0.1389,-3.26,-9,40.95,40.6125,41.175,40.33125,0.01754386,0.025641026,0.012145749,0.032388664,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152704_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152704_984091.jpg,0.8
20251121_152705_234091,42.46875,0.1065,0.1277,-1.44,-8.3,41.56875,41.00625,41.85,41.175,0.021192053,0.034437086,0.014569536,0.030463576,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152705_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152705_234091.jpg,0.8
20251121_152705_484091,42.6375,0.1431,0.0686,-2.28,-3.2,42.075,41.90625,42.525,41.9625,0.013192612,0.017150396,0.002638522,0.015831135,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152705_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152705_484091.jpg,0.8
20251121_152705_734091,43.2,0.0179,0.0977,-1.1,-0.6,42.525,42.525,42.6375,42.3,0.015625,0.015625,0.013020833,0.020833333,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152705_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152705_734091.jpg,0.8
20251121_152705_984091,43.9875,0.0143,0.0615,-0.27,0.7,42.975,42.91875,43.7625,43.3125,0.023017903,0.024296675,0.00511509,0.015345269,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152705_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152705_984091.jpg,0.8
20251121_152706_234091,44.4375,-0.0146,0.1121,0.25,4,43.3125,43.2,43.81875,43.65,0.025316456,0.027848101,0.013924051,0.017721519,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152706_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152706_234091.jpg,0.8
20251121_152706_484091,44.775,-0.0153,0.0795,0.18,4.3,43.9875,44.1,44.38125,44.2125,0.01758794,0.015075377,0.00879397,0.012562814,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152706_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152706_484091.jpg,0.8
20251121_152706_734091,45.39375,0.0001,0.0816,0.17,5.9,44.4375,44.49375,45.05625,44.83125,0.021065675,0.019826518,0.007434944,0.012391574,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152706_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152706_734091.jpg,0.8
20251121_152706_984091,45.45,0.0045,0.0518,0.05,6,44.83125,44.6625,45.7875,45.45,0.013613861,0.017326733,-0.007425743,0,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152706_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152706_984091.jpg,0.8
20251121_152707_234091,45.45,-0.0707,0.0965,0.04,6.1,45.50625,45.3375,46.06875,45.73125,-0.001237624,0.002475248,-0.013613861,-0.006188119,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152707_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152707_234091.jpg,0.8
20251121_152707_484091,45.50625,-0.0335,0.043,0.42,7.1,45.3375,45.73125,46.125,45.95625,0.003708282,-0.004944376,-0.013597033,-0.009888752,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152707_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152707_484091.jpg,0.8
20251121_152707_734091,45.675,-0.0068,0.019,0.44,7.6,45.45,45.39375,46.0125,45.9,0.004926108,0.006157635,-0.007389163,-0.004926108,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152707_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152707_734091.jpg,0.8
20251121_152707_984091,45.50625,-0.0328,0.0719,1.39,9.2,45.5625,45.50625,45.7875,45.9,-0.001236094,0,-0.00618047,-0.008652658,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152707_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152707_984091.jpg,0.8
20251121_152708_234091,45.61875,-0.0328,0.0262,0.57,10.2,45.225,45.50625,46.125,46.0125,0.008631319,0.002466091,-0.011097411,-0.008631319,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152708_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152708_234091.jpg,0.8
20251121_152708_484091,45.28125,-0.1163,0.062,1.26,10.5,45.50625,45.61875,46.18125,45.9,-0.004968944,-0.007453416,-0.019875776,-0.013664596,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152708_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152708_484091.jpg,0.8
20251121_152708_734091,45.3375,0.0038,0.0488,1.13,10,45.50625,45.61875,45.61875,45.95625,-0.003722084,-0.006203474,-0.006203474,-0.013647643,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152708_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152708_734091.jpg,0.8
20251121_152708_984091,45.3375,-0.0094,0.0204,1.21,9.7,45.3375,45.5625,45.9,45.84375,0,-0.004962779,-0.012406948,-0.011166253,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152708_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152708_984091.jpg,0.8
20251121_152709_234091,45.16875,-0.0272,0.0378,1.04,10.2,45.28125,45.45,45.5625,45.84375,-0.00249066,-0.00622665,-0.00871731,-0.01494396,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152709_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152709_234091.jpg,0.8
20251121_152709_484091,45.225,-0.0087,0.0278,1.28,10.2,45.28125,45.225,45.5625,45.675,-0.001243781,0,-0.007462687,-0.009950249,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152709_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152709_484091.jpg,0.8
20251121_152709_734091,45.16875,0.0766,0.0213,0.1,9.6,45.16875,45.61875,45.61875,45.50625,0,-0.00996264,-0.00996264,-0.00747198,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152709_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152709_734091.jpg,0.8
20251121_152709_984091,44.94375,-0.0147,0.0128,-0.34,7.4,45.16875,45.1125,45.50625,45.61875,-0.005006258,-0.003754693,-0.012515645,-0.015018773,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152709_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152709_984091.jpg,0.8
20251121_152710_234091,44.94375,0.0539,-0.0447,0.08,6.8,45.05625,45,45.45,45.225,-0.002503129,-0.001251564,-0.01126408,-0.006257822,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152710_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152710_234091.jpg,0.8
20251121_152710_484091,44.55,-0.0599,0.04,0.36,7,44.8875,45,45.05625,45.1125,-0.007575758,-0.01010101,-0.011363636,-0.012626263,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152710_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152710_484091.jpg,0.8
20251121_152710_734091,44.325,-0.0034,0.0117,0.72,8,44.6625,44.38125,45.16875,45.05625,-0.007614213,-0.001269036,-0.019035533,-0.016497462,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152710_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152710_734091.jpg,0.8
20251121_152710_984091,44.325,-0.0222,0.0158,0.13,9.3,44.26875,44.325,44.71875,44.325,0.001269036,0,-0.008883249,0,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152710_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152710_984091.jpg,0.8
20251121_152711_234091,43.70625,-0.0487,0,-0.01,6,44.38125,44.38125,44.38125,43.9875,-0.015444015,-0.015444015,-0.015444015,-0.006435006,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152711_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152711_234091.jpg,0.8
20251121_152711_484091,43.425,0.02,-0.0593,-0.35,5.4,43.5375,43.81875,43.875,43.5375,-0.002590674,-0.009067358,-0.010362694,-0.002590674,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152711_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152711_484091.jpg,0.8
20251121_152711_734091,43.3125,0.0177,-0.0127,-0.33,5.2,43.3125,43.3125,43.65,43.59375,0,0,-0.007792208,-0.006493506,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152711_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152711_734091.jpg,0.8
20251121_152711_984091,42.75,0.0386,-0.0382,0.22,7.6,43.2,43.5375,42.975,43.03125,-0.010526316,-0.018421053,-0.005263158,-0.006578947,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152711_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152711_984091.jpg,0.8
20251121_152712_234091,42.58125,-0.0432,0.024,0.1,8,42.91875,42.6375,43.14375,43.3125,-0.007926024,-0.001321004,-0.01321004,-0.017173052,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152712_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152712_234091.jpg,0.8
20251121_152712_484091,42.46875,-0.026,-0.0203,0.4,8.1,42.6375,42.4125,42.69375,42.80625,-0.00397351,0.001324503,-0.005298013,-0.00794702,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152712_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152712_484091.jpg,0.8
20251121_152712_734091,42.3,-0.0274,-0.0301,0.27,8.7,42.3,42.525,42.6375,42.525,0,-0.005319149,-0.007978723,-0.005319149,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152712_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152712_734091.jpg,0.8
20251121_152712_984091,42.13125,-0.0998,-0.0164,1.24,9.4,42.3,42.525,42.4125,42.46875,-0.00400534,-0.009345794,-0.006675567,-0.008010681,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152712_984091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152712_984091.jpg,0.8
20251121_152713_234091,41.9625,-0.0628,-0.0035,0.95,9.6,41.90625,42.1875,42.24375,42.4125,0.001340483,-0.00536193,-0.006702413,-0.010723861,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152713_234091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152713_234091.jpg,0.8
20251121_152713_484091,41.85,-0.0464,-0.0022,0.82,9.6,41.79375,41.90625,41.90625,42.01875,0.001344086,-0.001344086,-0.001344086,-0.004032258,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152713_484091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152713_484091.jpg,0.8
20251121_152713_734091,41.68125,-0.0275,-0.0086,0.76,8.5,41.625,41.7375,41.79375,41.85,0.001349528,-0.001349528,-0.002699055,-0.004048583,train/episode_177_part2/images/ZED_LEFT/ZED_LEFT_20251121_152713_734091.jpg,train/episode_177_part2/images/road_img/ZED_LEFT_20251121_152713_734091.jpg,0.8
