id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20260205_160459_084814,25.03125,0.0283,0.0562,0.52,9.9,25.2,25.2,25.3125,25.36875,-0.006741573,-0.006741573,-0.011235955,-0.013483146,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160459_084814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160459_084814.jpg,0.6
20260205_160459_334814,25.25625,0.013,0.0671,0.16,9.6,24.8625,24.8625,24.80625,24.80625,0.0155902,0.0155902,0.017817372,0.017817372,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160459_334814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160459_334814.jpg,0.6
20260205_160459_584814,25.36875,-0.0237,0.0224,0.43,8.9,24.75,24.69375,24.75,24.8625,0.024390244,0.026607539,0.024390244,0.019955654,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160459_584814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160459_584814.jpg,0.8
20260205_160459_834814,25.25625,-0.0125,0.059,0.47,7.8,24.46875,24.6375,24.525,24.525,0.031180401,0.024498886,0.028953229,0.028953229,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160459_834814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160459_834814.jpg,0.8
20260205_160500_084814,25.14375,0.0054,0.0099,0.82,6.7,24.075,24.13125,24.3,24.3,0.042505593,0.040268456,0.033557047,0.033557047,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160500_084814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160500_084814.jpg,0.8
20260205_160500_334814,24.91875,-0.0076,0.0612,1,6.2,23.5125,23.45625,23.68125,23.56875,0.056433409,0.058690745,0.0496614,0.054176072,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160500_334814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160500_334814.jpg,0.8
20260205_160500_584814,24.8625,0.0059,-0.0051,0.78,5.6,22.95,22.95,23.11875,22.95,0.076923077,0.076923077,0.070135747,0.076923077,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160500_584814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160500_584814.jpg,0.8
20260205_160500_834814,24.75,-0.0097,-0.0185,0.33,4.5,22.275,22.3875,22.55625,22.3875,0.1,0.095454545,0.088636364,0.095454545,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160500_834814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160500_834814.jpg,0.8
20260205_160501_084814,24.69375,-0.0004,-0.0006,1.11,4,22.10625,22.05,22.1625,22.05,0.104783599,0.107061503,0.102505695,0.107061503,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160501_084814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160501_084814.jpg,0.8
20260205_160501_334814,24.3,-0.0098,0.0268,0.32,3.9,21.20625,21.31875,21.43125,21.375,0.127314815,0.122685185,0.118055556,0.12037037,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160501_334814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160501_334814.jpg,0.8
20260205_160501_584814,23.90625,0.0036,-0.0171,0.2,3.5,20.75625,20.75625,20.98125,20.8125,0.131764706,0.131764706,0.122352941,0.129411765,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160501_584814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160501_584814.jpg,0.8
20260205_160501_834814,23.5125,0.0085,-0.0407,-0.31,1.6,19.96875,19.85625,20.08125,19.96875,0.150717703,0.155502392,0.145933014,0.150717703,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160501_834814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160501_834814.jpg,0.8
20260205_160502_084814,23.00625,0.0076,-0.0323,0.05,-0.9,19.40625,19.51875,19.63125,19.4625,0.156479218,0.151589242,0.146699267,0.15403423,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160502_084814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160502_084814.jpg,0.8
20260205_160502_334814,22.5,-0.015,-0.017,-0.12,-7.4,18.9,18.61875,18.95625,18.7875,0.16,0.1725,0.1575,0.165,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160502_334814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160502_334814.jpg,0.8
20260205_160502_584814,22.21875,-0.0225,-0.0241,-0.19,-10.9,18.5625,18.225,18.5625,18.39375,0.164556962,0.179746835,0.164556962,0.172151899,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160502_584814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160502_584814.jpg,0.8
20260205_160502_834814,21.9375,-0.0127,-0.0374,-0.24,-21.9,18.28125,17.8875,18.39375,18.05625,0.166666667,0.184615385,0.161538462,0.176923077,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160502_834814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160502_834814.jpg,0.8
20260205_160503_084814,21.31875,-0.0175,-0.047,-0.24,-40.6,18.3375,17.775,18.39375,17.775,0.139841689,0.166226913,0.137203166,0.166226913,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160503_084814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160503_084814.jpg,0.8
20260205_160503_334814,20.8125,-0.0232,-0.0394,-0.4,-60.5,18.45,17.6625,18.45,17.60625,0.113513514,0.151351351,0.113513514,0.154054054,train/episode_32_part1/images/ZED_LEFT/ZED_LEFT_20260205_160503_334814.jpg,train/episode_32_part1/images/road_img/ZED_LEFT_20260205_160503_334814.jpg,0.8
