id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20251120_181928_650369,43.7625,0.0348,0.1564,-1.07,0.5,45.45,45.39375,45.95625,45.84375,-0.038560411,-0.037275064,-0.050128535,-0.047557841,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181928_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181928_650369.jpg,0.8
20251120_181928_900369,44.4375,0.063,0.1341,-1.35,0.6,45.95625,45.61875,46.2375,46.125,-0.034177215,-0.026582278,-0.040506329,-0.037974684,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181928_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181928_900369.jpg,0.8
20251120_181929_150369,45,0.0763,0.156,-1.21,1.6,46.9125,46.85625,47.53125,47.1375,-0.0425,-0.04125,-0.05625,-0.0475,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181929_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181929_150369.jpg,0.8
20251120_181929_400369,45.50625,0.0227,0.1434,-1.36,2.9,47.53125,47.53125,47.86875,47.75625,-0.044499382,-0.044499382,-0.051915946,-0.049443758,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181929_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181929_400369.jpg,0.8
20251120_181929_650369,45.73125,0.0796,0.1541,-1.33,4.7,48.15,48.20625,48.825,48.7125,-0.052890529,-0.054120541,-0.067650677,-0.065190652,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181929_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181929_650369.jpg,0.8
20251120_181929_900369,46.8,0.0293,0.1172,-1.12,4.5,48.4875,48.43125,48.88125,48.7125,-0.036057692,-0.034855769,-0.044471154,-0.040865385,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181929_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181929_900369.jpg,0.8
20251120_181930_150369,47.475,0.0011,0.139,-0.87,4.3,48.2625,48.31875,48.6,48.4875,-0.016587678,-0.017772512,-0.023696682,-0.021327014,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_150369.jpg,0.8
20251120_181930_400369,47.86875,0.0315,0.147,-0.68,6,48.4875,48.9375,49.10625,48.54375,-0.012925969,-0.022326675,-0.025851939,-0.014101058,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_400369.jpg,0.8
20251120_181930_650369,48.20625,0.0129,0.0825,-0.08,13,47.53125,47.475,47.41875,48.15,0.014002334,0.015169195,0.016336056,0.001166861,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_650369.jpg,0.8
20251120_181930_900369,48.54375,0.011,0.0691,-0.56,15.8,47.475,47.025,47.53125,47.64375,0.022016222,0.031286211,0.020857474,0.018539977,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_900369.jpg,0.8
20251120_181931_150369,48.20625,0.0133,0.0621,-0.52,17.7,47.025,47.1375,46.74375,46.8,0.024504084,0.022170362,0.03033839,0.029171529,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_150369.jpg,0.8
20251120_181931_400369,48.7125,0.0281,-0.0713,-0.81,22.6,46.96875,47.3625,47.5875,47.86875,0.035796767,0.027713626,0.023094688,0.017321016,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_400369.jpg,0.8
20251120_181931_650369,47.98125,-0.0076,0.0161,-0.19,28.4,47.53125,47.98125,47.925,48.31875,0.009378664,0,0.001172333,-0.007033998,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_650369.jpg,0.8
20251120_181931_900369,47.25,-0.0448,-0.0226,1.49,26.7,47.75625,48.31875,48.09375,48.6,-0.010714286,-0.022619048,-0.017857143,-0.028571429,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_900369.jpg,0.8
20251120_181932_150369,47.41875,-0.0719,-0.0011,2.34,17.2,48.20625,48.6,48.88125,48.88125,-0.016607355,-0.024911032,-0.03084223,-0.03084223,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_150369.jpg,0.8
20251120_181932_400369,47.08125,-0.1464,0.0586,3.5,13.2,48.31875,48.43125,48.76875,48.88125,-0.026284349,-0.028673835,-0.035842294,-0.03823178,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_400369.jpg,0.8
20251120_181932_650369,47.1375,-0.1376,0.1512,3.56,12.5,48.2625,48.54375,48.76875,48.76875,-0.023866348,-0.029832936,-0.034606205,-0.034606205,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_650369.jpg,0.8
20251120_181932_900369,47.5875,-0.1293,0.0863,5.39,11.2,48.31875,48.76875,48.825,48.99375,-0.01536643,-0.024822695,-0.026004728,-0.029550827,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_900369.jpg,0.8
20251120_181933_150369,47.98125,-0.1937,0.0856,5.97,10,48.2625,48.4875,48.7125,49.05,-0.005861665,-0.010550996,-0.015240328,-0.022274326,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_150369.jpg,0.8
20251120_181933_400369,47.98125,-0.1692,0.1132,5.33,11,48.20625,48.31875,48.54375,48.7125,-0.004689332,-0.007033998,-0.011723329,-0.015240328,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_400369.jpg,0.8
20251120_181933_650369,48.31875,-0.1118,0.0905,3.68,11.9,47.98125,48.20625,48.65625,48.65625,0.006984866,0.002328289,-0.006984866,-0.006984866,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_650369.jpg,0.8
20251120_181933_900369,48.4875,-0.1135,0.0399,2.2,12.4,48.0375,48.2625,48.2625,48.15,0.009280742,0.004640371,0.004640371,0.006960557,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_900369.jpg,0.8
20251120_181934_150369,48.4875,-0.0336,0.0243,1.33,14.3,48.20625,48.4875,48.54375,48.65625,0.005800464,0,-0.001160093,-0.003480278,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_150369.jpg,0.8
20251120_181934_400369,48.375,-0.0742,0.0287,2.17,13.6,48.0375,48.31875,48.4875,48.65625,0.006976744,0.001162791,-0.002325581,-0.005813953,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_400369.jpg,0.8
20251120_181934_650369,48.2625,-0.0718,0.0416,1.33,8.3,48.15,48.2625,48.6,48.76875,0.002331002,0,-0.006993007,-0.01048951,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_650369.jpg,0.8
20251120_181934_900369,48.31875,-0.0599,0.0449,1.63,7.7,48.15,48.375,48.7125,48.65625,0.003492433,-0.001164144,-0.00814901,-0.006984866,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_900369.jpg,0.8
20251120_181935_150369,48.31875,-0.0983,0.0473,0.92,6.1,48.31875,48.43125,48.76875,48.7125,0,-0.002328289,-0.009313155,-0.00814901,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181935_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181935_150369.jpg,0.8
20251120_181935_400369,48.0375,-0.0269,0.0651,1.44,5.9,48.6,48.65625,48.99375,48.76875,-0.011709602,-0.012880562,-0.019906323,-0.015222482,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181935_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181935_400369.jpg,0.8
20251120_181935_650369,48.09375,-0.0456,0.0565,1.62,5.9,48.54375,48.54375,48.9375,48.9375,-0.009356725,-0.009356725,-0.01754386,-0.01754386,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181935_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181935_650369.jpg,0.8
20251120_181935_900369,48.09375,-0.0249,0.0514,1.51,6.5,48.65625,48.88125,49.05,49.05,-0.011695906,-0.016374269,-0.019883041,-0.019883041,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181935_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181935_900369.jpg,0.8
20251120_181936_150369,48.2625,-0.053,0.0482,1.97,9.4,48.43125,48.54375,49.10625,48.825,-0.003496503,-0.005827506,-0.017482517,-0.011655012,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181936_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181936_150369.jpg,0.8
20251120_181936_400369,48.20625,-0.0468,0.065,1.95,7.5,48.7125,48.7125,49.10625,48.99375,-0.01050175,-0.01050175,-0.018669778,-0.016336056,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181936_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181936_400369.jpg,0.8
20251120_181936_650369,48.09375,-0.0514,0.0446,1.17,6.6,48.31875,47.925,49.33125,49.05,-0.004678363,0.003508772,-0.025730994,-0.019883041,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181936_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181936_650369.jpg,0.8
20251120_181936_900369,48.15,0.0296,0.0613,0.59,6.5,48.76875,48.9375,49.66875,49.725,-0.012850467,-0.01635514,-0.031542056,-0.03271028,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181936_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181936_900369.jpg,0.8
20251120_181937_150369,48.20625,-0.0002,0.0993,0.56,6.4,48.76875,48.88125,49.275,49.275,-0.011668611,-0.014002334,-0.022170362,-0.022170362,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181937_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181937_150369.jpg,0.8
20251120_181937_400369,48.375,-0.0199,0.073,0.17,6.3,48.9375,48.825,49.55625,49.5,-0.011627907,-0.009302326,-0.024418605,-0.023255814,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181937_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181937_400369.jpg,0.8
