id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20251122_115344_948495,40.33125,-0.0003,0.0198,0.68,9.4,40.3875,40.3875,40.725,40.66875,-0.0013947,-0.0013947,-0.009762901,-0.008368201,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115344_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115344_948495.jpg,0.55
20251122_115345_198495,40.6125,-0.0154,0.0389,1.11,10.7,40.6125,40.725,40.8375,40.8375,0,-0.002770083,-0.005540166,-0.005540166,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115345_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115345_198495.jpg,0.55
20251122_115345_448495,40.78125,-0.0382,0.0407,1.2,10.7,40.725,40.8375,41.00625,41.00625,0.00137931,-0.00137931,-0.005517241,-0.005517241,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115345_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115345_448495.jpg,0.55
20251122_115345_698495,40.89375,-0.0417,0.027,1.91,14,40.8375,41.0625,41.23125,41.23125,0.001375516,-0.004126547,-0.008253095,-0.008253095,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115345_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115345_698495.jpg,0.55
20251122_115345_948495,41.0625,-0.033,0.0333,1.83,13.8,40.89375,41.0625,41.23125,41.2875,0.004109589,0,-0.004109589,-0.005479452,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115345_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115345_948495.jpg,0.55
20251122_115346_198495,41.175,-0.035,0.018,1.38,12.9,41.11875,41.2875,41.45625,41.45625,0.00136612,-0.00273224,-0.006830601,-0.006830601,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115346_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115346_198495.jpg,0.55
20251122_115346_448495,41.45625,-0.0299,0.0363,0.97,10.8,41.2875,41.45625,41.625,41.625,0.004070556,0,-0.004070556,-0.004070556,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115346_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115346_448495.jpg,0.55
20251122_115346_698495,41.56875,-0.0177,0.0238,0.71,8.5,41.45625,41.56875,41.79375,41.79375,0.00270636,0,-0.00541272,-0.00541272,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115346_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115346_698495.jpg,0.55
20251122_115346_948495,41.56875,-0.0241,0.0311,0.19,7.2,41.625,41.625,41.9625,41.90625,-0.00135318,-0.00135318,-0.00947226,-0.00811908,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115346_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115346_948495.jpg,0.55
20251122_115347_198495,41.56875,-0.0144,0.0233,0,5.8,41.56875,41.7375,41.9625,41.85,0,-0.00405954,-0.00947226,-0.0067659,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115347_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115347_198495.jpg,0.55
20251122_115347_448495,41.68125,-0.004,0.029,-0.34,4.4,41.79375,41.7375,42.13125,41.9625,-0.002699055,-0.001349528,-0.010796221,-0.006747638,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115347_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115347_448495.jpg,0.55
20251122_115347_698495,41.90625,0.0264,0.018,-0.45,4.4,41.90625,41.90625,42.24375,42.075,0,0,-0.008053691,-0.004026846,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115347_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115347_698495.jpg,0.55
20251122_115347_948495,42.075,0.0095,0.0234,-0.37,4.4,42.13125,42.01875,42.525,42.3,-0.001336898,0.001336898,-0.010695187,-0.005347594,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115347_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115347_948495.jpg,0.55
20251122_115348_198495,42.075,-0.0021,0.0312,-0.32,4.5,42.13125,42.13125,42.525,42.35625,-0.001336898,-0.001336898,-0.010695187,-0.006684492,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115348_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115348_198495.jpg,0.55
20251122_115348_448495,42.3,0.0188,0.0144,-0.55,4.5,42.3,42.35625,42.75,42.4125,0,-0.001329787,-0.010638298,-0.002659574,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115348_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115348_448495.jpg,0.55
20251122_115348_698495,42.35625,0.0594,0.0312,-0.4,4.8,42.525,42.24375,42.75,42.6375,-0.003984064,0.002656042,-0.009296149,-0.006640106,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115348_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115348_698495.jpg,0.55
20251122_115348_948495,42.46875,-0.0211,0.0178,0.4,5.4,42.58125,42.4125,42.80625,42.80625,-0.002649007,0.001324503,-0.00794702,-0.00794702,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115348_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115348_948495.jpg,0.55
20251122_115349_198495,42.69375,-0.003,0.0363,-0.41,5.8,42.525,42.3,42.80625,42.91875,0.003952569,0.009222661,-0.002635046,-0.005270092,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115349_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115349_198495.jpg,0.55
20251122_115349_448495,42.80625,0.0234,0.0018,0.58,5.6,42.6375,42.69375,43.2,42.91875,0.003942181,0.002628121,-0.009198423,-0.002628121,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115349_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115349_448495.jpg,0.55
20251122_115349_698495,42.91875,-0.0132,0.0046,-0.46,4.3,43.03125,42.80625,43.36875,43.0875,-0.002621232,0.002621232,-0.010484928,-0.003931848,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115349_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115349_698495.jpg,0.55
20251122_115349_948495,43.0875,0.0175,0.0467,-0.19,3.9,43.0875,43.03125,43.425,43.25625,0,0.001305483,-0.007832898,-0.003916449,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115349_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115349_948495.jpg,0.55
20251122_115350_198495,43.2,-0.0046,0.0094,-0.75,3.8,43.2,43.2,43.5375,43.36875,0,0,-0.0078125,-0.00390625,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115350_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115350_198495.jpg,0.55
20251122_115350_448495,43.3125,0.0463,0.0394,-0.78,3.7,43.425,43.3125,43.7625,43.48125,-0.002597403,0,-0.01038961,-0.003896104,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115350_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115350_448495.jpg,0.55
20251122_115350_698495,43.48125,-0.0007,0.0121,-0.69,3.7,43.5375,43.48125,43.875,43.65,-0.001293661,0,-0.009055627,-0.003880983,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115350_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115350_698495.jpg,0.55
20251122_115350_948495,43.5375,0.0383,0.0206,-0.71,3.9,43.59375,43.65,43.9875,43.70625,-0.00129199,-0.002583979,-0.010335917,-0.003875969,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115350_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115350_948495.jpg,0.55
20251122_115351_198495,43.70625,-0.0218,0.0323,-0.57,5.4,43.81875,43.65,44.04375,43.93125,-0.002574003,0.001287001,-0.007722008,-0.005148005,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115351_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115351_198495.jpg,0.55
20251122_115351_448495,43.7625,-0.0154,0.0214,0.71,9.3,43.70625,43.7625,44.04375,43.9875,0.001285347,0,-0.006426735,-0.005141388,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115351_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115351_448495.jpg,0.55
20251122_115351_698495,43.7625,-0.038,0.0214,0.92,9.2,43.7625,43.875,44.15625,44.15625,0,-0.002570694,-0.008997429,-0.008997429,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115351_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115351_698495.jpg,0.55
20251122_115351_948495,43.93125,-0.0199,0.0272,0.5,8.2,43.9875,44.04375,44.26875,44.26875,-0.00128041,-0.002560819,-0.007682458,-0.007682458,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115351_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115351_948495.jpg,0.55
20251122_115352_198495,43.9875,-0.0462,0.0205,0.2,7.8,44.04375,43.9875,44.4375,44.2125,-0.001278772,0,-0.010230179,-0.00511509,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115352_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115352_198495.jpg,0.55
20251122_115352_448495,44.04375,0.0063,0.015,0.22,7.7,44.04375,44.2125,44.38125,44.4375,0,-0.003831418,-0.007662835,-0.008939974,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115352_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115352_448495.jpg,0.55
20251122_115352_698495,44.15625,-0.015,0.0298,0.34,7.8,44.15625,44.15625,44.55,44.325,0,0,-0.008917197,-0.003821656,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115352_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115352_698495.jpg,0.55
20251122_115352_948495,44.15625,0.0072,0.0282,0.37,8,44.15625,44.15625,44.55,44.4375,0,0,-0.008917197,-0.006369427,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115352_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115352_948495.jpg,0.55
20251122_115353_198495,44.4375,-0.0414,0.0032,0.69,8.6,44.1,44.325,44.4375,44.26875,0.007594937,0.002531646,0,0.003797468,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115353_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115353_198495.jpg,0.55
20251122_115353_448495,44.26875,0.0206,-0.0192,0.26,8.9,44.2125,44.15625,44.49375,44.6625,0.001270648,0.002541296,-0.005082592,-0.008894536,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115353_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115353_448495.jpg,0.55
20251122_115353_698495,44.15625,0.06,0.0091,0.58,8.6,44.325,44.325,44.55,44.55,-0.003821656,-0.003821656,-0.008917197,-0.008917197,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115353_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115353_698495.jpg,0.55
20251122_115353_948495,44.26875,-0.024,0.006,0.6,8,44.325,44.4375,44.775,44.60625,-0.001270648,-0.003811944,-0.011435832,-0.007623888,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115353_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115353_948495.jpg,0.55
20251122_115354_198495,44.325,-0.0252,0.0321,0.66,7.6,44.60625,44.6625,44.775,44.775,-0.006345178,-0.007614213,-0.010152284,-0.010152284,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115354_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115354_198495.jpg,0.55
20251122_115354_448495,44.38125,-0.0087,0.017,0.51,7.6,44.55,44.60625,44.8875,44.83125,-0.003802281,-0.005069708,-0.011406844,-0.010139417,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115354_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115354_448495.jpg,0.55
20251122_115354_698495,44.55,-0.0303,0.0365,0.63,6.4,44.60625,44.60625,44.94375,44.8875,-0.001262626,-0.001262626,-0.008838384,-0.007575758,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115354_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115354_698495.jpg,0.55
20251122_115354_948495,44.55,-0.0088,0.0202,0.38,5.9,44.71875,44.71875,44.94375,44.8875,-0.003787879,-0.003787879,-0.008838384,-0.007575758,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115354_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115354_948495.jpg,0.55
20251122_115355_198495,44.55,-0.0078,0.0112,0.32,5.8,44.71875,44.6625,45.05625,45,-0.003787879,-0.002525253,-0.011363636,-0.01010101,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115355_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115355_198495.jpg,0.55
20251122_115355_448495,44.60625,0.0065,0.0202,0.22,5.8,44.775,44.71875,45.1125,44.94375,-0.003783102,-0.002522068,-0.011349306,-0.007566204,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115355_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115355_448495.jpg,0.55
20251122_115355_698495,44.6625,0.0073,0.0056,-0.12,6,44.83125,44.71875,45.16875,44.94375,-0.003778338,-0.001259446,-0.011335013,-0.006297229,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115355_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115355_698495.jpg,0.55
20251122_115355_948495,44.71875,0.0135,0.0127,-0.13,6.1,44.94375,45,45.1125,45.1125,-0.005031447,-0.006289308,-0.008805031,-0.008805031,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115355_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115355_948495.jpg,0.55
20251122_115356_198495,44.71875,-0.006,0.0285,0.01,6.1,44.94375,45,45.3375,45.225,-0.005031447,-0.006289308,-0.013836478,-0.011320755,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115356_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115356_198495.jpg,0.55
20251122_115356_448495,44.71875,0.0179,0.0153,-0.22,6.1,45.05625,45.05625,45.45,45.225,-0.00754717,-0.00754717,-0.016352201,-0.011320755,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115356_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115356_448495.jpg,0.55
20251122_115356_698495,44.775,-0.0071,0.0263,-0.07,6.1,45.1125,45.1125,45.39375,45.39375,-0.007537688,-0.007537688,-0.013819095,-0.013819095,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115356_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115356_698495.jpg,0.55
20251122_115356_948495,44.8875,-0.0055,0.0285,-0.13,6.8,45.16875,45.16875,45.45,45.45,-0.006265664,-0.006265664,-0.012531328,-0.012531328,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115356_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115356_948495.jpg,0.55
20251122_115357_198495,44.94375,0.0015,0.0241,-0.07,7.5,45.28125,45.3375,45.5625,45.50625,-0.007509387,-0.008760951,-0.013767209,-0.012515645,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115357_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115357_198495.jpg,0.55
20251122_115357_448495,45,-0.0091,0.0313,0.19,7.7,45.28125,45.225,45.61875,45.50625,-0.00625,-0.005,-0.01375,-0.01125,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115357_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115357_448495.jpg,0.55
20251122_115357_698495,45.05625,0.0253,0.0063,0.03,7.7,45.28125,45.39375,45.5625,45.50625,-0.004993758,-0.007490637,-0.011235955,-0.009987516,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115357_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115357_698495.jpg,0.55
20251122_115357_948495,45.1125,0.011,0.015,0,7.6,45.3375,45.3375,45.675,45.5625,-0.004987531,-0.004987531,-0.012468828,-0.009975062,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115357_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115357_948495.jpg,0.55
20251122_115358_198495,45.1125,0.0083,0.0253,-0.02,7.5,45.3375,45.39375,45.73125,45.50625,-0.004987531,-0.006234414,-0.013715711,-0.00872818,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115358_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115358_198495.jpg,0.55
20251122_115358_448495,45.225,-0.0145,0.0056,0.37,7.5,45.45,45.45,45.73125,45.61875,-0.004975124,-0.004975124,-0.01119403,-0.008706468,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115358_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115358_448495.jpg,0.55
20251122_115358_698495,45.28125,-0.0072,0.0185,0.38,7.3,45.39375,45.45,45.73125,45.61875,-0.002484472,-0.003726708,-0.009937888,-0.007453416,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115358_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115358_698495.jpg,0.55
20251122_115358_948495,45.28125,-0.0193,0.0128,0.4,7.2,45.39375,45.50625,45.73125,45.73125,-0.002484472,-0.004968944,-0.009937888,-0.009937888,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115358_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115358_948495.jpg,0.55
20251122_115359_198495,45.28125,-0.0344,0.0172,0.47,7.3,45.5625,45.5625,45.9,45.7875,-0.00621118,-0.00621118,-0.013664596,-0.011180124,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115359_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115359_198495.jpg,0.55
20251122_115359_448495,45.28125,-0.04,0.0225,0.54,7.2,45.50625,45.5625,45.84375,45.73125,-0.004968944,-0.00621118,-0.01242236,-0.009937888,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115359_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115359_448495.jpg,0.55
20251122_115359_698495,45.39375,-0.0247,0.0146,0.14,7.1,45.5625,45.5625,45.73125,45.7875,-0.003717472,-0.003717472,-0.007434944,-0.008674102,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115359_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115359_698495.jpg,0.55
20251122_115359_948495,45.45,0.0252,0.0125,0.38,6.9,45.39375,45.50625,45.7875,45.50625,0.001237624,-0.001237624,-0.007425743,-0.001237624,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115359_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115359_948495.jpg,0.55
20251122_115400_198495,45.39375,-0.0095,0.0155,0.35,6.4,45.3375,45.16875,45.5625,45.45,0.001239157,0.004956629,-0.003717472,-0.001239157,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115400_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115400_198495.jpg,0.55
20251122_115400_448495,45.45,-0.0123,0.022,0.32,6.4,45.225,45.3375,45.3375,44.8875,0.004950495,0.002475248,0.002475248,0.012376238,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115400_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115400_448495.jpg,0.55
20251122_115400_698495,45.50625,-0.0155,0.0215,0.3,6.5,45.28125,45.16875,45.50625,45.39375,0.004944376,0.007416564,0,0.002472188,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115400_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115400_698495.jpg,0.55
20251122_115400_948495,45.50625,-0.0071,0.0311,0.18,6.8,45.1125,45.05625,45.50625,45.3375,0.008652658,0.009888752,0,0.003708282,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115400_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115400_948495.jpg,0.55
20251122_115401_198495,45.50625,-0.0148,0.0099,0.24,7.1,45.45,45.225,45.39375,45.50625,0.001236094,0.00618047,0.002472188,0,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115401_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115401_198495.jpg,0.55
20251122_115401_448495,45.45,-0.0188,0.0029,0.12,7.5,45,45.05625,45.45,45.3375,0.00990099,0.008663366,0,0.002475248,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115401_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115401_448495.jpg,0.55
20251122_115401_698495,45.28125,-0.0204,-0.0058,0.18,7.5,45,45.05625,45.3375,45.16875,0.00621118,0.004968944,-0.001242236,0.002484472,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115401_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115401_698495.jpg,0.55
20251122_115401_948495,45.05625,-0.0326,0.025,0,7.6,45,45.05625,45.28125,45.16875,0.001248439,0,-0.004993758,-0.002496879,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115401_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115401_948495.jpg,0.55
20251122_115402_198495,45.16875,0.0312,-0.0112,0.12,7.9,44.83125,45,45.3375,45.1125,0.00747198,0.00373599,-0.00373599,0.00124533,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115402_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115402_198495.jpg,0.55
20251122_115402_448495,45.225,0.0109,0.0141,-0.06,8,44.775,44.83125,45.1125,44.94375,0.009950249,0.008706468,0.002487562,0.006218905,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115402_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115402_448495.jpg,0.55
20251122_115402_698495,45.05625,-0.0156,0.0301,-0.02,7.7,44.775,44.8875,45.1125,44.94375,0.006242197,0.003745318,-0.001248439,0.002496879,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115402_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115402_698495.jpg,0.55
20251122_115402_948495,45.28125,-0.0166,0.0024,0.12,7.4,44.83125,44.83125,45,44.83125,0.009937888,0.009937888,0.00621118,0.009937888,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115402_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115402_948495.jpg,0.55
