id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20251122_133914_777493,18.39375,0.1851,0.0758,-13.84,-109.9,19.40625,17.94375,19.63125,18,-0.055045872,0.024464832,-0.067278287,0.021406728,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133914_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133914_777493.jpg,0.55
20251122_133915_027493,18.95625,0.1269,0.0714,-15.11,-108.3,20.08125,18.45,20.08125,18.39375,-0.059347181,0.026706231,-0.059347181,0.029673591,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133915_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133915_027493.jpg,0.55
20251122_133915_277493,19.51875,0.0578,0.1024,-14.69,-110.1,20.8125,19.2375,20.86875,19.29375,-0.066282421,0.014409222,-0.069164265,0.011527378,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133915_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133915_277493.jpg,0.55
20251122_133915_527493,19.96875,0.1558,0.122,-15.26,-109.9,20.98125,19.63125,21.2625,19.74375,-0.050704225,0.016901408,-0.064788732,0.011267606,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133915_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133915_527493.jpg,0.55
20251122_133915_777493,20.75625,0.0351,0.0977,-15.74,-106.8,21.99375,20.19375,22.05,20.3625,-0.059620596,0.027100271,-0.062330623,0.01897019,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133915_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133915_777493.jpg,0.55
20251122_133916_027493,21.09375,0.204,0.091,-15.79,-106.5,22.66875,20.98125,22.725,20.925,-0.074666667,0.005333333,-0.077333333,0.008,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133916_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133916_027493.jpg,0.55
20251122_133916_277493,21.375,0.1937,0.0807,-15.85,-97.2,23.5125,21.88125,23.68125,21.99375,-0.1,-0.023684211,-0.107894737,-0.028947368,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133916_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133916_277493.jpg,0.55
20251122_133916_527493,22.10625,0.2037,0.0944,-16.57,-89.3,23.9625,22.33125,24.075,22.44375,-0.083969466,-0.010178117,-0.089058524,-0.015267176,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133916_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133916_527493.jpg,0.55
20251122_133916_777493,22.66875,0.1953,0.1029,-15.9,-52,24.46875,23.5125,24.75,23.625,-0.079404467,-0.037220844,-0.091811414,-0.042183623,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133916_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133916_777493.jpg,0.55
20251122_133917_027493,23.0625,0.201,0.0968,-15.1,-32,24.91875,24.24375,25.14375,24.4125,-0.080487805,-0.051219512,-0.090243902,-0.058536585,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133917_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133917_027493.jpg,0.55
20251122_133917_277493,23.90625,0.1537,0.1028,-10.97,-14.8,25.5375,25.2,25.7625,25.3125,-0.068235294,-0.054117647,-0.077647059,-0.058823529,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133917_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133917_277493.jpg,0.55
20251122_133917_527493,24.525,0.0901,0.0967,-7.25,-6.2,25.9875,25.70625,26.2125,25.93125,-0.059633028,-0.048165138,-0.068807339,-0.05733945,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133917_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133917_527493.jpg,0.55
20251122_133917_777493,25.03125,0.0618,0.0919,-4.91,-4.9,26.71875,26.4375,26.94375,26.71875,-0.06741573,-0.056179775,-0.076404494,-0.06741573,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133917_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133917_777493.jpg,0.55
20251122_133918_027493,25.5375,0.0517,0.0942,-3.03,-6.1,27.39375,27.16875,27.675,27.3375,-0.072687225,-0.063876652,-0.083700441,-0.070484581,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133918_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133918_027493.jpg,0.55
20251122_133918_277493,26.15625,0.0248,0.1016,-1.8,-5.7,28.125,27.95625,28.40625,28.2375,-0.075268817,-0.068817204,-0.086021505,-0.079569892,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133918_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133918_277493.jpg,0.55
20251122_133918_527493,26.775,0.0348,0.1057,-1.8,-6.9,29.19375,28.9125,29.53125,29.1375,-0.090336134,-0.079831933,-0.102941176,-0.088235294,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133918_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133918_527493.jpg,0.55
20251122_133918_777493,27.225,0.0091,0.1155,-1.81,-2.9,30.0375,29.925,30.375,30.09375,-0.103305785,-0.099173554,-0.115702479,-0.105371901,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133918_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133918_777493.jpg,0.55
20251122_133919_027493,27.95625,0.0458,0.0993,-1.85,1.5,30.825,30.7125,31.05,30.88125,-0.102615694,-0.098591549,-0.110663984,-0.104627767,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133919_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133919_027493.jpg,0.55
20251122_133919_277493,29.025,0.0488,0.1135,-2.17,1.7,31.44375,31.5,31.95,31.66875,-0.083333333,-0.085271318,-0.100775194,-0.091085271,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133919_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133919_277493.jpg,0.55
20251122_133919_527493,29.925,0.0412,0.0982,-1.88,2.1,32.2875,32.23125,32.68125,32.45625,-0.078947368,-0.077067669,-0.092105263,-0.084586466,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133919_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133919_527493.jpg,0.55
20251122_133919_777493,30.7125,0.0113,0.1108,-1,5.2,32.9625,32.90625,33.35625,33.24375,-0.073260073,-0.071428571,-0.086080586,-0.082417582,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133919_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133919_777493.jpg,0.55
20251122_133920_027493,31.05,0.0097,0.1068,-0.62,4.7,34.0875,34.03125,34.425,34.2,-0.097826087,-0.096014493,-0.108695652,-0.101449275,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133920_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133920_027493.jpg,0.55
20251122_133920_277493,31.78125,0.0293,0.1047,-0.47,5.5,34.70625,34.70625,35.1,34.93125,-0.092035398,-0.092035398,-0.104424779,-0.099115044,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133920_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133920_277493.jpg,0.55
20251122_133920_527493,32.625,0.006,0.0974,-0.53,5.6,35.38125,35.38125,35.775,35.6625,-0.084482759,-0.084482759,-0.096551724,-0.093103448,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133920_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133920_527493.jpg,0.55
20251122_133920_777493,33.3,0.0154,0.0942,0.13,5.6,36.16875,36.225,36.45,36.50625,-0.086148649,-0.087837838,-0.094594595,-0.096283784,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133920_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133920_777493.jpg,0.55
20251122_133921_027493,33.975,0.0023,0.1055,-0.28,5.7,37.06875,37.125,37.51875,37.18125,-0.091059603,-0.092715232,-0.104304636,-0.094370861,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133921_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133921_027493.jpg,0.55
20251122_133921_277493,34.65,0.0284,0.1095,0.04,5.7,37.40625,37.4625,37.74375,37.6875,-0.079545455,-0.081168831,-0.089285714,-0.087662338,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133921_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133921_277493.jpg,0.55
20251122_133921_527493,35.1,-0.0471,0.1147,0.11,5.7,37.6875,37.74375,38.08125,37.9125,-0.073717949,-0.075320513,-0.084935897,-0.080128205,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133921_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133921_527493.jpg,0.55
20251122_133921_777493,35.775,-0.0104,0.0991,0.04,7,38.30625,38.25,38.5875,38.5875,-0.070754717,-0.06918239,-0.078616352,-0.078616352,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133921_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133921_777493.jpg,0.55
20251122_133922_027493,36.3375,0.0061,0.1071,-0.1,8.3,38.64375,38.7,38.925,38.98125,-0.063467492,-0.06501548,-0.07120743,-0.072755418,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133922_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133922_027493.jpg,0.55
20251122_133922_277493,37.0125,-0.0051,0.0486,0.04,7.9,39.09375,39.15,39.4875,39.43125,-0.056231003,-0.05775076,-0.066869301,-0.065349544,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133922_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133922_277493.jpg,0.55
20251122_133922_527493,37.35,-0.0043,0.0472,-0.02,7.8,39.43125,39.4875,39.76875,39.65625,-0.055722892,-0.057228916,-0.064759036,-0.061746988,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133922_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133922_527493.jpg,0.55
20251122_133922_777493,37.74375,-0.0004,0.0437,-0.05,7.6,39.65625,39.76875,39.99375,40.05,-0.050670641,-0.053651267,-0.059612519,-0.061102832,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133922_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133922_777493.jpg,0.55
20251122_133923_027493,37.96875,-0.0081,0.064,0.01,7.4,40.05,40.05,40.44375,40.21875,-0.054814815,-0.054814815,-0.065185185,-0.059259259,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133923_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133923_027493.jpg,0.55
20251122_133923_277493,38.475,-0.0295,0.0499,0.59,7,40.33125,40.33125,40.725,40.55625,-0.048245614,-0.048245614,-0.058479532,-0.054093567,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133923_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133923_277493.jpg,0.55
20251122_133923_527493,38.75625,-0.0162,0.0544,0.5,6.7,40.44375,40.44375,40.725,40.55625,-0.043541364,-0.043541364,-0.050798258,-0.046444122,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133923_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133923_527493.jpg,0.55
20251122_133923_777493,39.09375,-0.0068,0.0565,0.66,6.8,40.05,40.10625,40.275,40.1625,-0.024460432,-0.025899281,-0.030215827,-0.027338129,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133923_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133923_777493.jpg,0.55
20251122_133924_027493,39.43125,-0.0097,0.0578,0.34,6.9,39.43125,39.375,39.54375,39.43125,0,0.001426534,-0.002853067,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133924_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133924_027493.jpg,0.55
20251122_133924_277493,39.65625,-0.0024,0.059,0.37,6.9,38.25,38.25,38.3625,38.25,0.035460993,0.035460993,0.032624113,0.035460993,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133924_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133924_277493.jpg,0.55
20251122_133924_527493,39.99375,-0.0078,0.0552,0.35,6.1,37.575,37.51875,37.6875,37.51875,0.0604782,0.061884669,0.05766526,0.061884669,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133924_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133924_527493.jpg,0.55
20251122_133924_777493,40.275,0.0179,0.0433,0.26,5.6,36.39375,36.3375,36.50625,36.3375,0.096368715,0.097765363,0.093575419,0.097765363,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133924_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133924_777493.jpg,0.55
20251122_133925_027493,40.3875,0.0186,0.0107,0.1,5.7,35.60625,35.49375,35.6625,35.60625,0.118384401,0.121169916,0.116991643,0.118384401,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133925_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133925_027493.jpg,0.55
20251122_133925_277493,40.10625,0.0111,-0.0551,0.21,7.9,34.59375,34.59375,34.7625,34.59375,0.137447405,0.137447405,0.133239832,0.137447405,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133925_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133925_277493.jpg,0.55
20251122_133925_527493,39.43125,0.0094,-0.0971,-0.03,8.7,33.69375,33.80625,33.8625,33.8625,0.145506419,0.142653352,0.141226819,0.141226819,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133925_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133925_527493.jpg,0.55
20251122_133925_777493,38.30625,-0.0016,-0.1056,0.41,8.4,32.68125,32.79375,32.79375,32.7375,0.146842878,0.143906021,0.143906021,0.145374449,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133925_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133925_777493.jpg,0.55
20251122_133926_027493,37.2375,0.0018,-0.1059,0.36,8.2,32.23125,32.2875,32.4,32.34375,0.134441088,0.132930514,0.129909366,0.13141994,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133926_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133926_027493.jpg,0.55
20251122_133926_277493,36.39375,-0.0041,-0.0885,0.03,8,31.33125,31.275,31.44375,31.275,0.139103555,0.14064915,0.136012365,0.14064915,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133926_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133926_277493.jpg,0.55
20251122_133926_527493,35.60625,-0.0134,-0.1011,-0.03,7.4,30.6,30.6,30.4875,30.54375,0.140600316,0.140600316,0.143759874,0.142180095,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133926_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133926_527493.jpg,0.55
20251122_133926_777493,34.65,0.0003,-0.0895,0.07,7.1,29.5875,29.7,29.41875,29.1375,0.146103896,0.142857143,0.150974026,0.159090909,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133926_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133926_777493.jpg,0.55
20251122_133927_027493,33.80625,-0.0054,-0.1013,0.47,7.7,28.6875,28.63125,28.4625,28.40625,0.151414309,0.153078203,0.158069884,0.159733777,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133927_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133927_027493.jpg,0.55
20251122_133927_277493,33.1875,-0.0112,-0.1033,0.61,7.3,27.73125,27.84375,28.18125,27.95625,0.16440678,0.161016949,0.150847458,0.157627119,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133927_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133927_277493.jpg,0.55
20251122_133927_527493,32.2875,-0.0219,-0.0896,0.43,6.8,27.5625,27.5625,27.5625,27.1125,0.146341463,0.146341463,0.146341463,0.160278746,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133927_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133927_527493.jpg,0.55
20251122_133927_777493,31.33125,0.006,-0.0767,0.13,6.7,26.71875,26.71875,26.94375,26.8875,0.147217235,0.147217235,0.140035907,0.141831239,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133927_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133927_777493.jpg,0.55
20251122_133928_027493,30.6,-0.0717,-0.1154,0.01,7.3,26.2125,26.26875,26.38125,26.26875,0.143382353,0.141544118,0.137867647,0.141544118,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133928_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133928_027493.jpg,0.55
20251122_133928_277493,29.7,0.0002,-0.0841,0.73,7.6,25.65,25.65,25.7625,25.7625,0.136363636,0.136363636,0.132575758,0.132575758,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133928_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133928_277493.jpg,0.55
20251122_133928_527493,28.8,-0.0232,-0.1079,0.15,9.4,25.14375,25.25625,25.3125,25.25625,0.126953125,0.123046875,0.12109375,0.123046875,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133928_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133928_527493.jpg,0.55
20251122_133928_777493,28.06875,-0.0344,-0.1138,0.2,9.8,24.6375,24.525,24.69375,24.69375,0.122244489,0.126252505,0.120240481,0.120240481,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133928_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133928_777493.jpg,0.55
20251122_133929_027493,27.73125,0.0105,-0.0519,-0.12,9.9,24.24375,24.24375,24.35625,24.3,0.125760649,0.125760649,0.121703854,0.123732252,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133929_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133929_027493.jpg,0.55
20251122_133929_277493,27.1125,0.0191,-0.0325,0.27,9.8,23.5125,23.5125,23.56875,23.56875,0.132780083,0.132780083,0.130705394,0.130705394,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133929_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133929_277493.jpg,0.55
20251122_133929_527493,26.55,-0.022,-0.0503,0.24,9.7,22.89375,23.00625,23.0625,23.00625,0.137711864,0.133474576,0.131355932,0.133474576,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133929_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133929_527493.jpg,0.55
20251122_133929_777493,26.26875,-0.0103,-0.0593,0.36,9.6,22.275,22.275,22.33125,22.275,0.152034261,0.152034261,0.149892934,0.152034261,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133929_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133929_777493.jpg,0.55
20251122_133930_027493,25.93125,-0.0245,-0.0671,0.05,9.6,21.2625,21.09375,21.31875,21.31875,0.180043384,0.186550976,0.177874187,0.177874187,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133930_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133930_027493.jpg,0.55
20251122_133930_277493,25.425,0.0121,-0.0324,0.53,9.4,20.3625,20.30625,20.475,20.41875,0.199115044,0.201327434,0.194690265,0.196902655,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133930_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133930_277493.jpg,0.55
20251122_133930_527493,24.91875,-0.0434,-0.0442,0.72,9.3,19.63125,19.575,19.6875,19.575,0.212189616,0.214446953,0.20993228,0.214446953,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133930_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133930_527493.jpg,0.55
20251122_133930_777493,24.3,-0.0172,-0.0462,0.66,7.6,19.18125,19.06875,19.18125,19.2375,0.210648148,0.215277778,0.210648148,0.208333333,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133930_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133930_777493.jpg,0.55
20251122_133931_027493,23.85,-0.0154,-0.0481,0.89,4.4,18.5625,18.5625,18.61875,18.45,0.221698113,0.221698113,0.219339623,0.226415094,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133931_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133931_027493.jpg,0.55
20251122_133931_277493,23.23125,-0.0038,-0.0581,0.7,3.9,17.94375,17.775,17.94375,17.83125,0.227602906,0.234866828,0.227602906,0.232445521,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133931_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133931_277493.jpg,0.55
20251122_133931_527493,22.66875,-0.0496,-0.0956,0.68,3.5,17.26875,17.26875,17.4375,17.26875,0.2382134,0.2382134,0.230769231,0.2382134,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133931_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133931_527493.jpg,0.55
20251122_133931_777493,21.76875,0.0013,-0.0852,0.81,3.4,16.7625,16.70625,16.81875,16.59375,0.22997416,0.23255814,0.227390181,0.237726098,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133931_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133931_777493.jpg,0.55
